week,customer_state,hub,product_group,price,freight_value
2017-04-10,MG,HUB_MG_RJ,tech,248.25,13.13
2018-06-04,RJ,HUB_SaoPaulo,home,49.9,19.32
2017-03-06,DF,HUB_SaoPaulo,tech,14.9,15.65
2017-08-21,SP,HUB_SaoPaulo,home,48.8,11.85
2017-08-21,SP,HUB_SaoPaulo,home,48.8,11.85
2017-08-21,SP,HUB_SaoPaulo,home,48.8,11.85
2017-08-21,SP,HUB_SaoPaulo,home,48.8,11.85
2017-08-21,SP,HUB_SaoPaulo,home,48.8,11.85
2017-08-21,SP,HUB_SaoPaulo,home,48.8,11.85
2017-08-21,SP,HUB_SaoPaulo,home,48.8,11.85
2018-04-30,SP,HUB_SaoPaulo,other,388.9,36.72
2018-07-30,SP,HUB_SaoPaulo,home,126.0,9.63
2018-06-25,SP,HUB_SaoPaulo,home,35.0,9.0
2018-06-25,SP,HUB_SaoPaulo,home,35.0,9.0
2018-06-25,SP,HUB_SaoPaulo,home,35.0,9.0
2017-12-11,RJ,HUB_SaoPaulo,other,1125.9,56.41
2018-02-05,BA,HUB_SaoPaulo,tech,29.99,16.79
2018-03-12,MG,HUB_SaoPaulo,beauty_health,58.99,22.99
2017-08-14,SP,HUB_SaoPaulo,tech,19.99,11.85
2018-04-16,SP,HUB_SaoPaulo,other,319.99,59.1
2017-10-23,MG,HUB_SaoPaulo,other,25.99,15.1
2018-01-29,MG,HUB_SaoPaulo,tech,56.0,16.15
2018-01-01,SP,HUB_SaoPaulo,home,25.0,8.72
2018-02-19,RS,HUB_South,tech,186.0,14.32
2018-02-19,RS,HUB_South,tech,186.0,14.32
2017-11-20,SP,HUB_SaoPaulo,other,19.99,9.34
2017-07-24,MG,HUB_MG_RJ,other,39.9,8.11
2017-07-10,RJ,HUB_SaoPaulo,other,25.9,14.1
2017-07-10,RJ,HUB_SaoPaulo,other,25.9,14.1
2017-07-10,RJ,HUB_SaoPaulo,other,25.9,14.1
2017-07-10,RJ,HUB_SaoPaulo,other,25.9,14.1
2017-07-10,RJ,HUB_SaoPaulo,other,25.9,14.1
2017-07-10,RJ,HUB_SaoPaulo,other,25.9,14.1
2018-04-30,SP,HUB_MG_RJ,tech,299.0,19.97
2017-10-09,SP,HUB_MG_RJ,beauty_health,14.99,15.1
2018-01-08,SC,HUB_MG_RJ,home,129.0,23.77
2017-09-11,SP,HUB_SaoPaulo,home,69.99,12.83
2018-02-19,RS,HUB_SaoPaulo,tech,12.9,14.1
2017-05-22,SP,HUB_SaoPaulo,home,36.99,11.85
2017-05-22,SP,HUB_SaoPaulo,home,36.99,11.85
2017-03-13,SP,HUB_SaoPaulo,tech,29.0,10.96
2018-04-09,SP,HUB_SaoPaulo,beauty_health,54.9,13.74
2018-03-05,RS,HUB_SaoPaulo,other,79.0,18.13
2017-11-06,SP,HUB_SaoPaulo,home,38.4,9.34
2017-03-20,BA,HUB_MG_RJ,other,279.0,26.69
2017-10-30,RJ,HUB_SaoPaulo,home,35.99,16.6
2017-10-30,RJ,HUB_SaoPaulo,home,35.99,16.6
2017-11-13,SP,HUB_South,other,799.0,73.95
2018-04-23,PR,HUB_South,other,179.9,15.34
2018-04-23,SP,HUB_SaoPaulo,tech,60.0,8.29
2018-07-30,SP,HUB_SaoPaulo,beauty_health,50.75,7.62
2018-05-14,SP,HUB_SaoPaulo,other,14.0,7.39
2018-08-13,BA,HUB_MG_RJ,beauty_health,648.0,26.82
2017-10-16,SP,HUB_SaoPaulo,beauty_health,30.0,7.78
2017-03-13,SP,HUB_SaoPaulo,home,134.0,13.52
2018-02-12,SP,HUB_SaoPaulo,home,41.99,11.85
2017-06-26,MG,HUB_South,other,329.0,21.54
2017-10-09,SP,HUB_MG_RJ,other,239.99,17.93
2018-08-13,MG,HUB_South,other,44.9,23.46
2017-04-10,SP,HUB_SaoPaulo,tech,177.76,11.85
2017-06-19,SP,HUB_SaoPaulo,home,59.9,14.13
2018-03-26,SP,HUB_SaoPaulo,other,19.69,7.39
2018-02-19,BA,HUB_SaoPaulo,other,129.0,41.97
2018-05-14,MG,HUB_SaoPaulo,other,16.9,15.23
2018-01-08,SP,HUB_SaoPaulo,tech,29.0,12.69
2018-03-12,BA,HUB_SaoPaulo,tech,688.0,26.53
2018-03-05,SP,HUB_SaoPaulo,other,8.5,7.39
2017-12-11,SP,HUB_SaoPaulo,tech,19.9,7.78
2018-01-01,SP,HUB_SaoPaulo,home,54.99,15.28
2018-01-15,SP,HUB_SaoPaulo,beauty_health,189.0,13.88
2017-07-17,SP,HUB_MG_RJ,other,129.9,17.16
2018-01-15,SP,HUB_SaoPaulo,other,10.5,8.11
2018-01-15,SP,HUB_SaoPaulo,other,10.5,8.11
2018-07-30,SP,HUB_SaoPaulo,tech,139.9,13.64
2018-07-30,SP,HUB_SaoPaulo,tech,139.9,13.64
2018-07-30,SP,HUB_SaoPaulo,tech,139.9,13.64
2018-07-30,SP,HUB_SaoPaulo,tech,139.9,13.64
2018-07-30,SP,HUB_SaoPaulo,tech,139.9,13.64
2018-07-30,SP,HUB_SaoPaulo,tech,139.9,13.64
2018-02-26,MG,HUB_MG_RJ,other,18.0,8.11
2017-08-28,RJ,HUB_SaoPaulo,home,83.9,17.84
2018-07-30,SP,HUB_SaoPaulo,home,85.71,12.9
2018-01-08,MG,HUB_SaoPaulo,beauty_health,48.9,16.11
2017-12-04,PR,HUB_South,other,99.9,13.72
2018-01-22,MG,HUB_SaoPaulo,tech,49.99,15.1
2018-05-14,RJ,HUB_SaoPaulo,tech,55.0,18.27
2018-08-06,MG,HUB_MG_RJ,home,119.0,23.82
2017-09-18,MG,HUB_SaoPaulo,other,21.9,17.6
2018-03-12,RJ,HUB_SaoPaulo,beauty_health,145.0,19.98
2017-06-05,SP,HUB_SaoPaulo,beauty_health,219.9,13.04
2018-06-18,SP,HUB_SaoPaulo,home,89.9,8.21
2018-06-18,SP,HUB_SaoPaulo,other,50.9,8.2
2017-11-06,RS,HUB_MG_RJ,other,399.0,40.31
2018-08-06,RS,HUB_South,beauty_health,64.9,19.64
2017-11-20,SP,HUB_SaoPaulo,tech,88.0,7.87
2017-12-25,RS,HUB_SaoPaulo,home,29.9,21.15
2018-04-09,RJ,HUB_SaoPaulo,tech,499.99,21.38
2017-01-30,SP,HUB_SaoPaulo,home,26.0,10.96
2017-05-29,RS,HUB_SaoPaulo,beauty_health,61.8,17.68
2018-07-16,SP,HUB_SaoPaulo,home,59.0,13.99
2017-07-10,RJ,HUB_SaoPaulo,home,39.99,15.1
2017-07-10,RJ,HUB_SaoPaulo,home,39.99,15.1
2018-06-18,SP,HUB_SaoPaulo,tech,89.9,13.93
2017-09-04,MG,HUB_SaoPaulo,home,46.9,15.11
2018-02-19,MG,HUB_SaoPaulo,tech,29.98,15.1
2018-06-25,PR,HUB_SaoPaulo,home,78.0,41.53
2018-06-25,PR,HUB_SaoPaulo,home,78.0,41.53
2018-06-25,PR,HUB_SaoPaulo,home,78.0,41.53
2018-04-02,BA,HUB_South,other,465.0,34.64
2018-06-11,RJ,HUB_SaoPaulo,home,105.0,23.31
2017-07-17,SP,HUB_MG_RJ,other,79.9,14.31
2018-08-06,BA,HUB_MG_RJ,other,89.7,13.34
2018-08-06,BA,HUB_MG_RJ,other,89.7,31.77
2017-08-28,RJ,HUB_South,other,128.9,18.47
2018-01-08,SP,HUB_SaoPaulo,other,89.9,12.13
2018-03-05,SP,HUB_SaoPaulo,other,186.99,40.17
2018-02-19,SP,HUB_South,tech,85.0,12.72
2018-01-15,SP,HUB_SaoPaulo,beauty_health,88.0,11.82
2018-03-26,SP,HUB_SaoPaulo,beauty_health,360.0,15.43
2017-07-03,SP,HUB_SaoPaulo,other,35.99,8.72
2017-07-17,RJ,HUB_MG_RJ,other,34.9,14.1
2017-04-24,SP,HUB_South,tech,68.9,14.65
2018-04-09,SP,HUB_SaoPaulo,tech,299.0,14.53
2018-08-06,MG,HUB_MG_RJ,home,289.99,16.95
2017-05-29,MG,HUB_South,other,199.0,38.94
2018-01-22,SP,HUB_SaoPaulo,tech,29.99,8.27
2018-06-25,SP,HUB_South,tech,135.0,16.05
2018-06-25,SP,HUB_South,tech,135.0,16.05
2018-02-05,MG,HUB_MG_RJ,tech,69.99,12.62
2018-07-02,PR,HUB_MG_RJ,other,437.0,61.14
2018-07-09,SP,HUB_SaoPaulo,home,60.5,22.24
2017-05-29,MG,HUB_SaoPaulo,home,24.75,16.11
2018-06-11,SP,HUB_SaoPaulo,home,14.45,7.39
2017-08-14,SP,HUB_SaoPaulo,other,75.0,13.08
2017-06-05,SP,HUB_SaoPaulo,other,49.0,7.78
2018-04-30,RS,HUB_South,other,41.9,35.48
2018-01-01,RS,HUB_SaoPaulo,tech,21.9,15.1
2018-01-01,RS,HUB_SaoPaulo,tech,21.9,15.1
2018-05-28,MG,HUB_SaoPaulo,tech,124.9,16.84
2018-08-06,SP,HUB_SaoPaulo,tech,146.0,13.68
2017-10-02,SP,HUB_SaoPaulo,home,12.0,9.34
2017-11-20,SP,HUB_SaoPaulo,tech,24.99,7.78
2018-07-16,BA,HUB_SaoPaulo,beauty_health,17.0,22.06
2017-07-03,SP,HUB_SaoPaulo,home,89.9,12.13
2018-03-05,SP,HUB_SaoPaulo,home,45.0,13.37
2017-05-29,MG,HUB_South,home,187.57,35.83
2018-06-04,SP,HUB_SaoPaulo,home,38.99,13.71
2017-12-11,SP,HUB_SaoPaulo,other,79.0,13.57
2018-01-15,SP,HUB_South,tech,348.88,19.69
2018-01-01,MG,HUB_SaoPaulo,other,139.0,27.29
2018-01-08,SP,HUB_SaoPaulo,other,50.0,9.34
2018-07-02,SP,HUB_SaoPaulo,home,29.9,13.79
2017-12-18,BA,HUB_South,other,292.5,37.37
2017-01-23,SC,HUB_SaoPaulo,beauty_health,31.0,14.52
2017-06-05,PR,HUB_SaoPaulo,home,75.0,20.02
2017-06-19,PR,HUB_SaoPaulo,home,109.9,18.02
2018-04-30,PR,HUB_SaoPaulo,other,79.0,140.52
2017-04-10,SP,HUB_SaoPaulo,home,119.9,37.78
2017-08-28,SP,HUB_SaoPaulo,other,12.9,11.85
2017-08-28,SP,HUB_SaoPaulo,other,12.9,11.85
2018-07-09,SP,HUB_SaoPaulo,home,30.0,14.52
2017-05-15,SP,HUB_South,other,29.5,15.1
2018-08-13,MG,HUB_MG_RJ,tech,17.9,7.71
2017-12-11,SP,HUB_SaoPaulo,beauty_health,11.7,7.78
2018-08-13,DF,HUB_South,other,35.9,37.16
2017-02-13,SP,HUB_SaoPaulo,other,136.99,21.27
2018-02-05,SP,HUB_MG_RJ,home,73.5,15.26
2018-04-30,SP,HUB_SaoPaulo,beauty_health,499.9,11.85
2018-01-08,RJ,HUB_SaoPaulo,other,129.0,18.15
2018-01-15,SP,HUB_SaoPaulo,beauty_health,24.9,7.78
2018-01-15,SP,HUB_SaoPaulo,beauty_health,24.9,7.78
2018-01-15,SP,HUB_SaoPaulo,beauty_health,24.9,7.78
2018-01-15,SP,HUB_SaoPaulo,beauty_health,24.9,7.78
2018-01-15,SP,HUB_SaoPaulo,beauty_health,24.9,7.78
2018-01-15,SP,HUB_SaoPaulo,beauty_health,24.9,7.78
2018-04-02,DF,HUB_MG_RJ,tech,119.0,54.59
2018-02-26,SP,HUB_South,beauty_health,110.0,15.52
2017-09-18,RS,HUB_South,beauty_health,130.0,18.16
2017-09-18,RS,HUB_South,beauty_health,130.0,18.16
2018-02-12,SC,HUB_South,home,79.9,14.29
2018-02-19,SC,HUB_SaoPaulo,tech,24.99,15.1
2018-05-07,RS,HUB_MG_RJ,home,23.99,27.08
2018-05-07,RS,HUB_MG_RJ,home,23.99,27.08
2018-05-07,RS,HUB_MG_RJ,home,23.99,27.08
2018-05-07,RS,HUB_MG_RJ,home,23.99,27.08
2018-06-11,MG,HUB_SaoPaulo,home,17.9,27.11
2017-03-06,BA,HUB_South,home,109.9,21.22
2018-04-23,SP,HUB_MG_RJ,other,0.85,18.23
2017-07-03,SP,HUB_SaoPaulo,other,25.99,15.14
2017-07-03,SP,HUB_SaoPaulo,tech,12.88,0.91
2017-11-27,SP,HUB_SaoPaulo,home,179.0,17.99
2018-02-19,RS,HUB_SaoPaulo,tech,75.0,15.28
2017-05-15,RS,HUB_South,beauty_health,59.9,15.18
2018-02-12,SP,HUB_SaoPaulo,tech,29.9,11.85
2018-07-02,BA,HUB_SaoPaulo,tech,189.7,39.84
2018-01-08,SP,HUB_MG_RJ,home,93.97,14.41
2018-07-30,SP,HUB_SaoPaulo,home,35.0,14.56
2018-03-12,SP,HUB_SaoPaulo,tech,17.99,8.29
2017-05-22,SP,HUB_SaoPaulo,home,103.97,25.04
2017-07-03,SP,HUB_SaoPaulo,tech,1625.0,19.57
2017-04-17,RJ,HUB_SaoPaulo,other,27.99,14.52
2018-06-11,SC,HUB_South,other,44.9,18.41
2018-06-11,SC,HUB_South,other,44.9,18.41
2017-07-17,BA,HUB_South,home,535.04,139.18
2017-07-17,BA,HUB_South,home,32.0,9.68
2017-11-13,RJ,HUB_MG_RJ,tech,137.9,38.81
2017-05-15,MG,HUB_MG_RJ,beauty_health,58.2,12.54
2017-05-15,MG,HUB_MG_RJ,beauty_health,58.2,12.54
2018-08-13,SP,HUB_SaoPaulo,other,177.9,18.46
2018-05-14,MG,HUB_SaoPaulo,other,27.9,12.94
2018-05-14,MG,HUB_SaoPaulo,other,27.9,12.94
2017-03-13,SP,HUB_SaoPaulo,home,199.9,17.55
2017-10-09,RJ,HUB_MG_RJ,other,35.9,15.11
2018-04-30,MG,HUB_SaoPaulo,other,220.0,27.62
2017-08-07,BA,HUB_SaoPaulo,other,108.0,18.33
2017-11-06,RS,HUB_MG_RJ,other,199.99,17.97
2017-07-10,SP,HUB_SaoPaulo,home,129.9,14.51
2017-11-13,RJ,HUB_MG_RJ,tech,55.0,7.94
2018-06-11,SP,HUB_SaoPaulo,other,383.5,19.82
2017-08-14,SP,HUB_MG_RJ,other,133.9,17.19
2018-01-15,SP,HUB_SaoPaulo,other,99.9,13.25
2017-10-02,DF,HUB_SaoPaulo,beauty_health,44.99,52.13
2017-10-02,DF,HUB_SaoPaulo,beauty_health,58.99,62.55
2018-03-12,RJ,HUB_MG_RJ,tech,185.81,20.27
2018-01-08,RJ,HUB_SaoPaulo,tech,49.0,15.1
2017-04-24,SP,HUB_South,other,29.5,14.52
2018-04-30,MG,HUB_SaoPaulo,beauty_health,623.7,26.95
2018-06-18,PR,HUB_South,home,70.25,15.72
2017-05-01,MG,HUB_SaoPaulo,other,139.9,16.19
2018-08-06,MG,HUB_SaoPaulo,home,49.9,41.33
2018-08-06,MG,HUB_SaoPaulo,home,49.9,41.33
2018-06-18,SC,HUB_South,home,12.9,18.23
2018-06-18,SP,HUB_SaoPaulo,home,139.9,58.06
2018-04-09,SC,HUB_SaoPaulo,beauty_health,54.99,15.26
2017-07-24,MG,HUB_MG_RJ,tech,31.9,8.11
2018-07-30,SP,HUB_MG_RJ,tech,119.99,44.64
2017-11-13,BA,HUB_South,other,49.99,21.15
2018-06-11,RJ,HUB_SaoPaulo,home,99.0,26.99
2018-03-19,RJ,HUB_SaoPaulo,other,20.3,18.23
2018-08-06,SP,HUB_SaoPaulo,other,19.99,8.89
2017-05-08,RS,HUB_SaoPaulo,other,219.99,16.29
2017-11-20,RS,HUB_SaoPaulo,beauty_health,388.0,23.21
2018-06-04,PR,HUB_SaoPaulo,other,88.99,18.2
2018-05-14,SP,HUB_MG_RJ,other,119.9,19.81
2017-08-28,PR,HUB_SaoPaulo,home,89.9,17.88
2017-05-01,RJ,HUB_SaoPaulo,other,199.99,17.65
2017-08-07,SP,HUB_SaoPaulo,other,69.9,11.99
2017-10-23,SP,HUB_SaoPaulo,other,20.3,8.11
2018-06-11,BA,HUB_SaoPaulo,home,34.99,20.2
2018-06-11,BA,HUB_SaoPaulo,home,34.99,20.2
2018-06-11,BA,HUB_SaoPaulo,home,34.99,20.2
2017-07-10,SP,HUB_SaoPaulo,other,572.0,37.27
2018-07-23,SP,HUB_SaoPaulo,other,76.0,12.83
2017-11-27,SP,HUB_SaoPaulo,other,114.99,12.3
2018-01-08,SP,HUB_South,other,270.0,16.78
2018-01-08,SP,HUB_South,other,270.0,16.78
2018-01-29,PR,HUB_South,home,169.99,16.95
2018-03-05,RJ,HUB_SaoPaulo,home,93.0,21.73
2018-04-30,SP,HUB_SaoPaulo,tech,585.0,11.86
2018-04-02,SP,HUB_SaoPaulo,home,150.0,13.95
2017-02-06,RJ,HUB_South,other,109.99,23.06
2017-06-05,MG,HUB_SaoPaulo,other,89.9,15.38
2018-07-23,SP,HUB_SaoPaulo,home,59.9,9.17
2018-07-09,SP,HUB_SaoPaulo,other,99.99,12.43
2018-07-09,RJ,HUB_MG_RJ,other,72.0,9.43
2018-03-19,SC,HUB_SaoPaulo,beauty_health,29.9,16.95
2018-01-01,RJ,HUB_SaoPaulo,home,89.91,17.88
2018-01-01,RJ,HUB_SaoPaulo,home,89.9,17.88
2018-04-23,SP,HUB_SaoPaulo,other,55.5,8.29
2018-01-08,SP,HUB_SaoPaulo,other,102.9,13.74
2017-11-06,RS,HUB_SaoPaulo,home,99.9,21.19
2017-04-10,SP,HUB_SaoPaulo,home,24.9,10.96
2017-10-09,SP,HUB_SaoPaulo,other,98.49,8.43
2018-02-05,MG,HUB_MG_RJ,home,120.0,26.46
2018-07-09,DF,HUB_SaoPaulo,beauty_health,110.32,15.87
2018-02-05,SP,HUB_SaoPaulo,beauty_health,12.0,7.78
2018-02-05,SP,HUB_SaoPaulo,beauty_health,12.0,7.78
2018-03-05,SP,HUB_MG_RJ,tech,64.0,15.33
2017-11-27,SP,HUB_SaoPaulo,home,49.89,9.34
2018-04-30,BA,HUB_SaoPaulo,beauty_health,110.0,39.06
2018-03-19,SP,HUB_SaoPaulo,tech,39.0,7.39
2017-11-20,SP,HUB_SaoPaulo,other,129.99,14.51
2017-06-19,SP,HUB_MG_RJ,home,145.0,18.26
2018-06-11,SP,HUB_SaoPaulo,home,49.95,13.01
2017-04-24,MG,HUB_SaoPaulo,tech,29.0,14.52
2018-08-06,SP,HUB_SaoPaulo,tech,85.0,7.86
2018-04-02,SP,HUB_SaoPaulo,other,36.3,7.39
2017-09-18,SP,HUB_SaoPaulo,other,610.0,37.54
2018-06-25,SP,HUB_South,home,59.9,19.61
2018-06-25,SP,HUB_South,home,59.9,19.61
2017-03-27,SP,HUB_MG_RJ,home,149.9,17.79
2017-10-23,PR,HUB_SaoPaulo,tech,15.99,0.88
2017-10-23,PR,HUB_SaoPaulo,tech,19.99,29.31
2018-03-05,MG,HUB_SaoPaulo,other,122.99,15.74
2018-02-19,DF,HUB_SaoPaulo,beauty_health,59.7,15.17
2018-02-19,DF,HUB_SaoPaulo,beauty_health,59.7,15.17
2018-05-07,DF,HUB_SaoPaulo,other,44.9,10.66
2018-01-22,SP,HUB_SaoPaulo,tech,21.9,8.72
2017-06-26,RJ,HUB_SaoPaulo,home,59.99,16.67
2017-11-27,RS,HUB_MG_RJ,tech,50.0,25.63
2018-08-06,SP,HUB_SaoPaulo,beauty_health,17.0,12.43
2017-02-06,PR,HUB_South,home,299.99,17.21
2018-02-05,SP,HUB_SaoPaulo,other,69.0,7.78
2017-02-13,MG,HUB_SaoPaulo,other,44.9,12.92
2017-02-13,MG,HUB_SaoPaulo,other,54.9,16.15
2018-06-25,MG,HUB_MG_RJ,beauty_health,35.9,15.32
2017-03-13,BA,HUB_SaoPaulo,other,17.99,20.8
2017-10-02,SP,HUB_SaoPaulo,tech,54.9,9.34
2017-11-20,SC,HUB_South,tech,177.99,16.0
2018-02-19,RJ,HUB_SaoPaulo,home,44.99,17.6
2018-01-01,RJ,HUB_SaoPaulo,tech,14.6,14.1
2018-01-22,SP,HUB_SaoPaulo,beauty_health,20.99,8.72
2018-04-09,SP,HUB_SaoPaulo,other,76.0,8.3
2017-07-17,RS,HUB_SaoPaulo,home,95.03,17.92
2018-06-04,SP,HUB_SaoPaulo,tech,49.0,12.79
2018-04-30,MG,HUB_SaoPaulo,home,199.9,27.48
2017-07-03,SP,HUB_SaoPaulo,home,205.0,18.14
2018-04-23,RS,HUB_SaoPaulo,home,194.99,23.94
2018-07-02,SP,HUB_SaoPaulo,home,44.9,7.57
2017-05-29,PR,HUB_SaoPaulo,home,109.9,14.52
2017-12-11,RJ,HUB_SaoPaulo,other,119.9,34.2
2017-11-06,RJ,HUB_SaoPaulo,tech,44.99,16.11
2018-04-09,RJ,HUB_SaoPaulo,tech,27.99,15.23
2018-04-02,MG,HUB_SaoPaulo,home,334.8,17.22
2018-08-13,SP,HUB_SaoPaulo,beauty_health,55.0,8.55
2018-06-04,RJ,HUB_SaoPaulo,beauty_health,110.32,15.65
2018-01-22,SP,HUB_SaoPaulo,beauty_health,59.99,9.34
2017-12-11,SP,HUB_SaoPaulo,tech,55.0,7.78
2018-01-22,MG,HUB_SaoPaulo,other,49.9,14.1
2018-01-08,RS,HUB_SaoPaulo,other,119.99,36.5
2017-05-15,RS,HUB_SaoPaulo,other,129.99,18.16
2017-11-20,BA,HUB_SaoPaulo,home,21.15,23.22
2017-09-04,SP,HUB_SaoPaulo,other,35.0,7.78
2017-09-04,SP,HUB_SaoPaulo,other,35.0,7.78
2017-09-04,SP,HUB_SaoPaulo,other,35.0,7.78
2017-09-04,SP,HUB_SaoPaulo,other,35.0,7.78
2017-09-04,SP,HUB_SaoPaulo,other,35.0,7.78
2017-07-10,SP,HUB_SaoPaulo,tech,209.99,13.81
2017-05-01,PR,HUB_SaoPaulo,other,141.9,19.27
2017-08-28,SP,HUB_SaoPaulo,other,45.9,8.72
2017-08-28,SP,HUB_SaoPaulo,other,45.9,8.72
2017-08-28,SP,HUB_SaoPaulo,other,45.9,8.72
2017-07-10,RJ,HUB_SaoPaulo,other,29.0,14.1
2018-06-25,MG,HUB_South,tech,124.88,24.02
2018-01-01,RJ,HUB_SaoPaulo,home,105.9,17.25
2018-01-01,RJ,HUB_SaoPaulo,home,105.9,17.24
2018-06-11,RJ,HUB_SaoPaulo,tech,492.0,22.63
2018-07-30,MG,HUB_South,other,64.9,23.6
2017-02-27,MG,HUB_SaoPaulo,other,129.99,15.08
2017-04-03,SP,HUB_SaoPaulo,other,159.99,9.49
2017-07-10,MG,HUB_SaoPaulo,beauty_health,79.0,15.3
2018-01-08,RS,HUB_SaoPaulo,other,19.9,15.1
2018-01-08,RS,HUB_SaoPaulo,other,19.9,15.1
2018-01-08,RS,HUB_SaoPaulo,other,19.9,15.1
2018-01-08,RS,HUB_SaoPaulo,other,19.9,15.1
2017-03-06,SP,HUB_SaoPaulo,other,69.0,13.06
2018-03-26,RJ,HUB_SaoPaulo,beauty_health,135.9,21.88
2017-11-20,SP,HUB_SaoPaulo,home,78.9,11.76
2018-04-23,RJ,HUB_SaoPaulo,home,2070.0,35.57
2017-03-06,SP,HUB_SaoPaulo,home,43.99,16.5
2017-12-11,RS,HUB_SaoPaulo,home,82.9,15.34
2018-01-29,SP,HUB_SaoPaulo,other,19.9,7.78
2017-05-22,RJ,HUB_SaoPaulo,beauty_health,129.9,18.16
2018-02-26,SP,HUB_SaoPaulo,home,245.9,16.48
2017-08-28,MG,HUB_MG_RJ,other,449.0,17.89
2017-11-27,RJ,HUB_SaoPaulo,other,78.98,39.48
2018-07-30,SP,HUB_SaoPaulo,home,209.0,14.76
2017-05-22,SP,HUB_SaoPaulo,tech,250.0,10.56
2017-10-30,PR,HUB_SaoPaulo,home,22.0,17.6
2018-04-16,SP,HUB_SaoPaulo,tech,21.99,7.39
2018-05-07,BA,HUB_MG_RJ,other,69.9,27.22
2018-04-30,SP,HUB_SaoPaulo,beauty_health,152.0,9.45
2018-01-08,SP,HUB_SaoPaulo,beauty_health,299.9,13.3
2017-06-26,SP,HUB_SaoPaulo,other,89.9,34.79
2017-05-29,SP,HUB_SaoPaulo,home,225.0,13.07
2018-01-15,SP,HUB_MG_RJ,home,139.9,23.78
2018-03-26,SP,HUB_SaoPaulo,other,186.97,34.97
2018-08-13,SP,HUB_SaoPaulo,home,38.5,8.96
2017-12-11,SP,HUB_SaoPaulo,tech,13.65,11.85
2018-01-29,DF,HUB_SaoPaulo,other,139.9,15.74
2018-07-30,RS,HUB_SaoPaulo,home,189.99,22.19
2018-07-30,RS,HUB_SaoPaulo,home,151.8,22.19
2018-07-09,SP,HUB_MG_RJ,other,670.0,20.88
2018-03-05,SP,HUB_SaoPaulo,tech,10.0,12.79
2017-05-29,SP,HUB_SaoPaulo,home,111.9,9.6
2018-07-30,RS,HUB_SaoPaulo,home,5.9,18.23
2018-07-30,RS,HUB_SaoPaulo,home,5.9,18.23
2018-07-30,RS,HUB_SaoPaulo,home,5.9,18.23
2018-07-30,RS,HUB_SaoPaulo,home,5.9,18.23
2018-07-30,RS,HUB_SaoPaulo,home,5.9,18.23
2018-07-30,RS,HUB_SaoPaulo,home,5.9,18.23
2018-02-12,RS,HUB_SaoPaulo,home,504.0,49.0
2017-09-11,SP,HUB_SaoPaulo,tech,55.0,7.78
2018-07-30,SP,HUB_SaoPaulo,tech,29.0,7.46
2018-05-07,MG,HUB_South,other,185.0,23.26
2018-01-08,SP,HUB_SaoPaulo,other,194.97,39.11
2018-01-29,SP,HUB_SaoPaulo,other,122.99,9.06
2017-10-16,SP,HUB_SaoPaulo,home,59.9,13.44
2017-10-16,SP,HUB_SaoPaulo,home,59.9,13.44
2017-11-27,MG,HUB_SaoPaulo,beauty_health,53.99,14.13
2017-03-06,SP,HUB_MG_RJ,home,129.99,26.41
2017-12-11,MG,HUB_MG_RJ,home,89.99,26.25
2018-04-30,BA,HUB_SaoPaulo,home,125.25,22.59
2018-03-05,SP,HUB_SaoPaulo,other,27.9,7.87
2017-12-04,RJ,HUB_MG_RJ,other,244.99,18.82
2018-01-29,MG,HUB_SaoPaulo,home,9.9,15.1
2017-11-27,RJ,HUB_SaoPaulo,home,149.9,18.3
2018-04-30,PR,HUB_SaoPaulo,tech,179.9,19.14
2018-04-02,BA,HUB_SaoPaulo,beauty_health,225.0,125.77
2017-07-03,SP,HUB_SaoPaulo,home,8.25,9.34
2018-05-07,SP,HUB_SaoPaulo,other,110.0,9.12
2018-05-07,MG,HUB_SaoPaulo,other,84.9,23.17
2017-06-05,RJ,HUB_MG_RJ,home,49.9,14.08
2018-01-01,BA,HUB_SaoPaulo,other,69.99,15.93
2018-01-01,BA,HUB_SaoPaulo,other,69.99,15.93
2018-01-01,BA,HUB_SaoPaulo,other,69.99,15.93
2018-01-01,BA,HUB_SaoPaulo,other,69.99,15.93
2018-05-14,MG,HUB_SaoPaulo,other,69.9,16.46
2018-08-13,SP,HUB_SaoPaulo,tech,12.99,7.39
2017-07-10,SP,HUB_SaoPaulo,home,89.9,12.13
2018-02-19,RS,HUB_SaoPaulo,beauty_health,58.99,17.66
2018-06-04,SP,HUB_SaoPaulo,home,159.9,13.56
2017-07-03,SC,HUB_SaoPaulo,other,44.9,15.1
2018-08-13,PR,HUB_South,tech,119.0,9.34
2018-04-16,RJ,HUB_SaoPaulo,home,74.9,23.1
2017-07-24,SP,HUB_SaoPaulo,other,69.9,16.12
2017-07-24,RJ,HUB_MG_RJ,home,139.9,31.73
2017-12-11,SP,HUB_South,other,19.9,14.1
2017-02-13,PR,HUB_SaoPaulo,beauty_health,134.17,21.02
2018-04-23,SP,HUB_MG_RJ,other,29.9,18.23
2018-05-14,MG,HUB_SaoPaulo,other,59.9,23.0
2018-02-26,RJ,HUB_MG_RJ,other,239.99,15.27
2018-03-19,SP,HUB_SaoPaulo,other,65.0,11.15
2018-04-23,SP,HUB_SaoPaulo,beauty_health,52.98,12.81
2018-04-16,SP,HUB_MG_RJ,home,626.0,62.24
